order_id,product_category,quantity,supplier_country,customer_country,transport_mode,distance_km,order_days,transport_days,total_delivery_days,transport_cost_usd,storage_cost_usd,delay,delay_days,stockout,season,fill_rate_pct,cost_per_km,delay_probability,inventory_turnover,lead_time_variability
56781,Clothing,217,India,UK,road,950.0,2,11,17,900.7,1.96,no,0,no,spring,99.8,0.9481052631578948,0.1,5.588719110527149,16.926536614561726
40369,Electronics,766,Germany,Germany,road,8276.0,5,60,66,6920.39,17.32,no,0,no,spring,94.7,0.8361998550024167,0.1,9.607123597328226,16.926536614561726
32387,Machinery,962,USA,India,rail,12569.0,2,60,63,12243.44,20.99,no,0,no,summer,96.2,0.9740981780571247,0.1,11.152434406873489,15.19981997143669
17774,Electronics,37,Japan,China,air,13865.0,3,27,33,83184.55,10.26,no,0,no,winter,99.8,5.999606923909124,0.1,5.434496623743039,8.817670958148845
61122,Electronics,388,India,USA,road,3231.0,4,39,45,3291.39,6.58,yes,9,no,spring,96.0,1.0186908077994428,0.1,4.546683436368484,16.926536614561726
17973,Machinery,365,USA,Germany,road,5679.0,4,60,66,6423.42,12.1,no,0,no,winter,97.2,1.1310829371368198,0.1,8.912489988074086,16.926536614561726
64305,Food,133,Brazil,Japan,sea,5228.0,3,60,65,0.0,6.84,no,0,no,summer,91.4,0.0,0.1,9.162941870527515,8.823788990938434
69596,Electronics,568,Japan,Brazil,sea,7870.0,1,60,63,0.0,25.05,no,0,no,winter,97.7,0.0,0.1,10.242441984403204,8.823788990938434
85583,Electronics,203,Brazil,UK,road,6474.0,4,60,66,7485.3,14.6,no,0,no,summer,93.0,1.156209453197405,0.1,6.754545653611032,16.926536614561726
14985,Machinery,338,Japan,UK,air,7751.0,4,16,22,34795.62,2.39,no,0,no,summer,93.7,4.489178170558638,0.1,5.913240863716191,8.817670958148845
34607,Clothing,18,France,USA,sea,4660.0,2,60,63,0.0,16.27,no,0,no,winter,91.4,0.0,0.1,9.922163325201021,8.823788990938434
9495,Food,601,France,Germany,sea,4936.0,5,60,67,0.0,9.57,no,0,no,autumn,99.5,0.0,0.1,4.054155679358255,8.823788990938434
32072,Food,734,China,China,sea,5069.0,5,60,67,0.0,31.75,yes,8,no,winter,95.0,0.0,0.1,10.247308653351816,8.823788990938434
5170,Pharma,799,China,India,road,4689.0,2,60,65,5188.06,17.96,no,0,no,summer,97.8,1.1064320750693113,0.1,10.106886613353765,16.926536614561726
70610,Machinery,379,USA,France,sea,14458.0,2,60,64,0.0,7.55,no,0,no,autumn,94.6,0.0,0.1,5.282245579684695,8.823788990938434
11318,Electronics,470,France,France,road,9244.0,4,60,68,9678.54,25.06,yes,11,no,spring,97.8,1.0470077888360019,0.1,7.4942110473574255,16.926536614561726
42991,Food,489,India,Brazil,sea,5064.0,4,60,65,0.0,25.43,no,0,no,summer,90.6,0.0,0.1,10.25364857248689,8.823788990938434
79977,Food,738,Brazil,UK,sea,13446.0,4,60,65,0.0,25.66,no,0,no,winter,98.7,0.0,0.1,5.6966714960856715,8.823788990938434
60107,Pharma,795,China,Germany,sea,12950.0,4,60,65,0.0,24.94,no,0,no,autumn,91.7,0.0,0.1,9.90568913000174,8.823788990938434
67710,Clothing,998,USA,Germany,sea,10020.0,4,60,67,0.0,14.62,no,0,no,summer,91.5,0.0,0.1,9.631105949742652,8.823788990938434
43943,Electronics,359,Brazil,Japan,sea,13586.0,2,60,65,0.0,15.35,yes,4,no,autumn,91.0,0.0,0.1,7.936528982127526,8.823788990938434
44018,Food,2,France,Japan,sea,12929.0,3,60,64,0.0,13.7,no,0,no,summer,92.2,0.0,0.1,7.403675786584673,8.823788990938434
62413,Pharma,42,Japan,Germany,rail,14506.0,3,60,67,14931.92,31.77,no,0,no,autumn,92.7,1.0293616434578794,0.1,6.199994564905967,15.19981997143669
27785,Pharma,810,USA,UK,air,12680.0,3,25,30,62549.05,14.88,yes,9,no,winter,94.8,4.932890378548896,0.1,7.370859920024435,8.817670958148845
21660,Clothing,48,UK,India,road,7701.0,4,60,67,7576.33,22.74,no,0,no,spring,95.5,0.9838111933515128,0.1,8.66342393190175,16.926536614561726
31376,Pharma,937,UK,France,sea,9263.0,2,60,66,0.0,28.45,no,0,no,autumn,95.1,0.0,0.1,6.539720216629161,8.823788990938434
82861,Machinery,971,Brazil,Germany,sea,12721.0,3,60,65,0.0,31.07,no,0,no,autumn,92.0,0.0,0.1,8.032937653966034,8.823788990938434
13344,Clothing,710,UK,UK,air,4286.0,5,8,17,19748.39,4.66,no,0,no,spring,91.2,4.607650489967336,0.1,5.09983303795002,8.817670958148845
50615,Electronics,99,India,China,road,11096.0,4,60,65,9501.63,14.95,no,0,no,autumn,99.8,0.8563112833453496,0.1,6.203153518364814,16.926536614561726
34824,Machinery,573,USA,USA,rail,6553.0,5,60,66,7391.71,31.41,no,0,no,summer,92.4,1.127988707462231,0.1,8.125963173563086,15.19981997143669
15838,Pharma,624,Japan,China,road,12631.0,3,60,65,10626.68,15.88,no,0,no,spring,90.2,0.8413173937138786,0.1,5.995750126072667,16.926536614561726
85349,Machinery,474,France,Brazil,air,7617.0,4,15,21,40604.98,5.66,no,0,no,winter,91.6,5.3308362872521995,0.1,7.000670937714454,8.817670958148845
56730,Pharma,24,Japan,Germany,rail,11667.0,7,60,69,10717.84,29.03,no,0,no,spring,97.7,0.9186457529784864,0.1,9.49742845148214,15.19981997143669
59923,Clothing,356,USA,UK,road,1253.0,4,13,21,1247.95,3.24,yes,2,no,autumn,99.3,0.9959696727853152,0.1,9.894289250279028,16.926536614561726
33804,Pharma,627,Germany,UK,sea,8886.0,5,60,68,0.0,15.71,no,0,no,autumn,97.9,0.0,0.1,6.5078255506328295,8.823788990938434
19838,Pharma,642,UK,USA,air,6124.0,4,11,17,32084.11,1.81,no,0,no,summer,98.5,5.239077400391901,0.1,7.540640028777569,8.817670958148845
21518,Machinery,916,Brazil,UK,sea,6739.0,2,60,65,0.0,13.66,no,0,no,winter,90.0,0.0,0.1,10.44376385021568,8.823788990938434
91196,Machinery,948,Germany,UK,air,5908.0,3,11,16,25001.62,5.88,yes,13,no,winter,96.3,4.2318246445497625,0.1,10.136547885227188,8.817670958148845
28011,Clothing,265,China,UK,sea,10627.0,3,60,65,0.0,19.36,no,0,no,summer,95.1,0.0,0.1,10.42902812910714,8.823788990938434
30221,Pharma,14,Germany,USA,air,1205.0,2,1,5,4883.47,2.47,no,0,no,autumn,93.4,4.052672199170125,0.1,5.670149943424904,8.817670958148845
65202,Electronics,731,India,Brazil,air,5704.0,5,9,18,33269.75,7.72,yes,8,no,autumn,96.9,5.8327051192145865,0.1,10.870640122183637,8.817670958148845
22262,Machinery,360,UK,Brazil,sea,6131.0,4,60,68,0.0,21.08,no,0,no,winter,96.0,0.0,0.1,10.309801597294888,8.823788990938434
37116,Machinery,726,France,USA,air,12388.0,5,23,30,64104.42,13.61,no,0,no,spring,91.4,5.174719082983533,0.1,8.780647526480818,8.817670958148845
44035,Machinery,895,USA,France,road,5564.0,2,60,66,6005.92,28.04,no,0,no,autumn,92.6,1.0794248741912293,0.1,4.705179642808556,16.926536614561726
55594,Electronics,197,Brazil,Germany,sea,13604.0,3,60,65,0.0,26.56,no,0,no,summer,93.2,0.0,0.1,7.002790937351008,8.823788990938434
34339,Food,365,Japan,Germany,air,7255.0,6,16,23,34818.63,11.36,no,0,no,autumn,94.1,4.799259820813232,0.1,7.230884084248745,8.817670958148845
8951,Clothing,937,UK,Japan,sea,14929.0,4,60,68,0.0,14.82,no,0,no,winter,99.9,0.0,0.1,6.575778453547345,8.823788990938434
52507,Clothing,544,USA,UK,air,12711.0,2,26,29,69963.43,11.43,yes,6,no,winter,90.7,5.504164109826134,0.1,11.042285341709569,8.817670958148845
84700,Electronics,927,UK,France,road,1494.0,7,18,29,1667.15,6.83,yes,10,yes,spring,88.6,1.115896921017403,0.1,11.26532404434,16.926536614561726
28853,Electronics,381,India,India,road,3530.0,2,42,45,4215.55,12.29,no,0,no,summer,93.5,1.1942067988668557,0.1,4.78554421018323,16.926536614561726
48595,Pharma,664,Japan,India,sea,2515.0,6,60,68,0.0,26.73,no,0,no,winter,91.7,0.0,0.1,4.024474292442242,8.823788990938434
73977,Pharma,493,Japan,USA,sea,10422.0,2,60,63,0.0,28.08,no,0,no,summer,95.2,0.0,0.1,9.494216223307856,8.823788990938434
45567,Food,581,Japan,Germany,sea,456.0,6,22,31,0.0,7.13,no,0,yes,spring,55.0,0.0,0.1,9.970565329577049,8.823788990938434
87038,Electronics,87,UK,India,air,11038.0,3,21,25,49354.1,12.4,no,0,no,spring,95.1,4.4712900887842,0.1,11.209931539688228,8.817670958148845
11148,Electronics,815,Germany,China,sea,10896.0,4,60,67,0.0,30.43,no,0,no,autumn,93.9,0.0,0.1,7.266506352292563,8.823788990938434
86810,Machinery,492,India,UK,road,11480.0,3,60,66,13660.63,14.1,no,0,no,winter,96.2,1.1899503484320557,0.1,6.286410385356198,16.926536614561726
72444,Food,348,India,Japan,sea,2135.0,7,60,68,0.0,8.3,no,0,no,autumn,97.7,0.0,0.1,8.791150939633866,8.823788990938434
27725,Food,347,China,Japan,air,8055.0,4,18,24,40538.56,3.28,no,0,no,autumn,95.6,5.032720049658597,0.1,8.992576158558212,8.817670958148845
18093,Pharma,179,China,Brazil,rail,7830.0,3,60,67,8302.31,28.47,no,0,no,winter,92.9,1.0603205619412515,0.1,8.623805545969113,15.19981997143669
85627,Pharma,200,UK,UK,sea,10019.0,2,60,63,0.0,17.69,yes,12,no,autumn,98.0,0.0,0.1,7.593234224417715,8.823788990938434
90867,Food,579,USA,Brazil,rail,8962.0,7,60,68,9184.63,20.46,no,0,no,summer,92.0,1.0248415532247266,0.1,6.284006553741073,15.19981997143669
19357,Clothing,190,UK,Brazil,road,12936.0,5,60,68,14374.81,28.63,no,0,no,winter,99.4,1.1112252628324057,0.1,5.95688216354831,16.926536614561726
32833,Clothing,874,UK,France,sea,8935.0,1,60,64,0.0,9.53,no,0,no,spring,93.0,0.0,0.1,8.421947581571896,8.823788990938434
89333,Clothing,37,Brazil,UK,air,992.0,2,2,6,5566.08,1.89,no,0,no,winter,96.6,5.610967741935484,0.1,10.433641884748948,8.817670958148845
31334,Food,968,Brazil,Germany,sea,11968.0,4,60,66,0.0,27.86,no,0,no,spring,96.3,0.0,0.1,5.470730079632533,8.823788990938434
68941,Food,370,Brazil,USA,sea,7393.0,2,60,65,0.0,19.45,yes,3,no,winter,92.1,0.0,0.1,5.5092275243646265,8.823788990938434
32613,Electronics,395,Brazil,Japan,road,5681.0,5,60,67,4978.62,24.37,yes,4,no,winter,93.5,0.8763633163175497,0.1,5.888058397169113,16.926536614561726
41077,Machinery,260,France,France,road,2747.0,5,34,42,2790.72,19.13,no,0,no,autumn,97.5,1.0159155442300691,0.1,5.600976260364797,16.926536614561726
16784,Pharma,586,UK,France,air,4708.0,3,8,15,22965.57,2.33,no,0,no,autumn,98.9,4.877988530161427,0.1,10.285373772620147,8.817670958148845
41131,Pharma,660,Japan,USA,road,8547.0,3,60,66,9518.43,19.49,no,0,no,spring,91.4,1.1136574236574237,0.1,7.553332973999743,16.926536614561726
78319,Pharma,640,France,USA,air,6043.0,5,13,22,26467.3,7.3,no,0,no,spring,91.9,4.379827900049644,0.1,4.500526092419044,8.817670958148845
72170,Pharma,111,India,Brazil,air,7608.0,2,16,22,,9.43,no,0,no,winter,94.9,4.559475552050473,0.1,11.141828219439988,8.817670958148845
4152,Pharma,204,USA,USA,road,1969.0,7,25,36,2163.19,16.91,no,0,no,spring,99.1,1.0986236668359575,0.1,5.748985798204825,16.926536614561726
2363,Pharma,513,China,Japan,sea,9572.0,2,60,63,0.0,23.25,no,0,no,spring,93.5,0.0,0.1,7.35714522168899,8.823788990938434
51011,Pharma,817,France,France,road,14692.0,1,60,62,17628.43,21.39,no,0,no,summer,91.5,1.1998659134222707,0.1,8.739430485814301,16.926536614561726
18054,Clothing,867,UK,India,air,6817.0,4,12,20,31112.0,6.57,no,0,no,spring,90.1,4.563884406630483,0.1,6.297361543941546,8.817670958148845
72165,Pharma,678,India,France,air,1195.0,3,2,6,6352.38,2.37,no,0,no,summer,99.0,5.315799163179917,0.1,6.496211815073838,8.817670958148845
49025,Electronics,932,Brazil,Japan,sea,13736.0,5,60,69,0.0,32.67,no,0,no,autumn,94.5,0.0,0.1,8.706855635429369,8.823788990938434
80324,Electronics,837,China,Germany,sea,8762.0,1,60,63,0.0,12.89,no,0,no,spring,95.6,0.0,0.1,6.648129763289456,8.823788990938434
24136,Clothing,462,France,France,air,5159.0,8,9,21,23586.95,10.4,no,0,no,spring,98.8,4.57200038767203,0.1,4.741707563744841,8.817670958148845
98556,Machinery,189,India,China,rail,956.0,4,16,23,959.86,4.34,no,0,no,spring,92.0,1.0040376569037657,0.1,11.193052272978218,15.19981997143669
31745,Electronics,699,Japan,UK,rail,7314.0,4,60,66,7024.18,16.96,no,0,no,spring,98.0,0.9603746240087504,0.1,11.65521952413506,15.19981997143669
24934,Pharma,934,France,USA,road,6160.0,3,60,66,6855.01,18.42,yes,9,no,summer,95.8,1.1128262987012987,0.1,8.230879244482466,16.926536614561726
73990,Electronics,720,France,Germany,road,7868.0,5,60,67,9288.26,23.13,no,0,no,spring,96.7,1.1805109303507881,0.1,5.345090729864952,16.926536614561726
43459,Food,833,USA,Japan,sea,3036.0,4,60,67,0.0,19.2,yes,6,no,summer,96.3,0.0,0.1,7.399977511530252,8.823788990938434
35942,Machinery,606,Brazil,Germany,sea,3426.0,5,60,68,0.0,15.06,no,0,no,summer,97.4,0.0,0.1,8.460838520289723,8.823788990938434
11374,Food,613,China,Brazil,sea,10394.0,2,60,65,0.0,22.03,no,0,no,autumn,93.2,0.0,0.1,8.129618097359234,8.823788990938434
2798,Machinery,505,India,Brazil,sea,3628.0,5,60,66,0.0,21.09,no,0,no,autumn,99.3,0.0,0.1,8.513919215768919,8.823788990938434
24114,Pharma,942,France,Japan,sea,5939.0,5,60,66,0.0,29.94,no,0,no,summer,95.9,0.0,0.1,6.53095041778585,8.823788990938434
69044,Machinery,148,Germany,USA,sea,12227.0,6,60,70,,10.13,no,0,no,autumn,91.5,0.0,0.1,5.733078757881802,8.823788990938434
52979,Food,167,Japan,France,road,1004.0,5,12,20,1050.59,2.08,no,0,no,summer,93.4,1.0464043824701195,0.1,9.891813502612678,16.926536614561726
10409,Clothing,784,Japan,Germany,rail,13931.0,2,60,65,14582.02,29.38,no,0,yes,winter,84.6,1.0467317493360133,0.1,11.598398130955786,15.19981997143669
89556,Clothing,619,Germany,Germany,sea,10829.0,5,60,69,0.0,33.4,no,0,no,autumn,98.1,0.0,0.1,6.594372840930603,8.823788990938434
90464,Clothing,508,Japan,Brazil,sea,1700.0,2,60,64,0.0,20.02,no,0,no,summer,93.9,0.0,0.1,11.253915851628093,8.823788990938434
7317,Food,850,Japan,Brazil,road,6459.0,7,60,71,7741.54,9.5,no,0,no,autumn,94.3,1.1985663415389378,0.1,6.469202970074397,16.926536614561726
4546,Food,928,UK,India,air,11959.0,5,24,31,64847.84,6.66,no,0,no,spring,91.1,5.42251358809265,0.1,8.889849662103195,8.817670958148845
54916,Food,370,Germany,Germany,sea,12298.0,7,60,70,0.0,27.74,no,0,no,autumn,99.1,0.0,0.1,9.418848288661673,8.823788990938434
11505,Clothing,697,UK,USA,rail,14430.0,1,60,63,14543.95,12.39,yes,8,no,spring,91.8,1.007896742896743,0.1,5.215930107307367,15.19981997143669
30850,Electronics,943,UK,Japan,sea,2876.0,5,60,68,0.0,25.47,no,0,no,autumn,99.4,0.0,0.1,10.760204798026605,8.823788990938434
59439,Food,717,China,UK,sea,2049.0,4,60,68,0.0,31.69,no,0,no,autumn,,0.0,0.1,9.111512864068558,8.823788990938434
25522,Pharma,742,Brazil,UK,sea,5626.0,4,60,67,0.0,30.97,no,0,no,summer,94.1,0.0,0.1,11.699922431235983,8.823788990938434
19982,Clothing,969,Germany,USA,sea,12436.0,5,60,69,0.0,31.56,no,0,no,winter,96.6,0.0,0.1,7.7911670830169255,8.823788990938434
64722,Electronics,892,Brazil,Germany,sea,2413.0,4,60,68,0.0,24.43,no,0,no,winter,94.1,0.0,0.1,8.428671199468042,8.823788990938434
78228,Machinery,71,Japan,Brazil,sea,581.0,5,28,36,0.0,17.33,no,0,no,autumn,91.6,0.0,0.1,11.251832228921192,8.823788990938434
97908,Clothing,710,Japan,China,road,14471.0,2,60,64,13707.52,28.11,no,0,no,summer,98.9,0.9472406882730979,0.1,10.669499307148692,16.926536614561726
47700,Pharma,680,Japan,Japan,sea,7923.0,3,60,66,0.0,20.27,yes,4,no,winter,93.0,0.0,0.1,8.520500960204995,8.823788990938434
77636,Food,243,France,Germany,road,1945.0,4,24,30,1866.64,9.94,no,0,no,autumn,100.0,0.9597120822622108,0.1,9.733750155984236,16.926536614561726
24036,Pharma,394,India,USA,sea,8479.0,5,60,69,0.0,27.04,no,0,no,spring,93.8,0.0,0.1,9.68441085016714,8.823788990938434
96252,Pharma,154,UK,France,road,7984.0,4,60,66,7346.07,7.76,no,0,no,summer,99.3,0.9200989478957915,0.1,4.196938938389552,16.926536614561726
84914,Clothing,703,UK,India,rail,7105.0,3,60,66,6170.2,24.14,no,0,no,spring,93.9,0.8684306826178747,0.1,5.5093127582652315,15.19981997143669
33320,Machinery,125,Japan,China,sea,5445.0,6,60,70,0.0,34.08,no,0,no,summer,96.0,0.0,0.1,8.493510763417163,8.823788990938434
18733,Food,785,Brazil,Brazil,sea,11037.0,3,60,65,0.0,11.48,yes,7,no,autumn,90.1,0.0,0.1,4.494104993079563,8.823788990938434
72181,Food,168,India,UK,sea,3888.0,2,60,65,0.0,31.19,no,0,no,winter,92.5,0.0,0.1,5.4541562953758715,8.823788990938434
63744,Electronics,365,Brazil,China,sea,4665.0,4,60,67,0.0,21.98,no,0,no,spring,92.1,0.0,0.1,4.506812036974311,8.823788990938434
48528,Machinery,635,China,India,road,2522.0,4,31,36,2862.38,8.28,no,0,no,summer,96.0,1.1349643140364791,0.1,8.083516792753983,16.926536614561726
96309,Clothing,45,India,Germany,air,10767.0,8,20,32,55115.7,14.43,no,0,no,summer,98.1,5.11894678183338,0.1,6.335931008798846,8.817670958148845
74498,Machinery,794,USA,India,air,2022.0,3,4,10,11079.48,3.04,no,0,no,autumn,91.2,5.47946587537092,0.1,10.732310176546246,8.817670958148845
56599,Clothing,888,Brazil,India,sea,3401.0,6,60,67,0.0,33.27,no,0,no,spring,91.6,0.0,0.1,11.864634325726303,8.823788990938434
96261,Clothing,974,Germany,France,road,9279.0,4,60,66,9279.02,9.71,no,0,no,spring,93.9,1.0000021554046772,0.1,6.727824540314069,16.926536614561726
82212,Pharma,706,Germany,USA,sea,12545.0,5,60,66,0.0,18.63,no,0,no,summer,97.6,0.0,0.1,4.529533179100839,8.823788990938434
82020,Pharma,305,India,China,road,9595.0,3,60,67,,16.6,no,0,no,summer,90.1,1.0665419489317352,0.1,11.614191566978128,16.926536614561726
30418,Clothing,799,India,UK,road,8985.0,3,60,67,10313.78,16.24,no,0,no,summer,99.6,1.1478887033945466,0.1,5.5740612934389056,16.926536614561726
6844,Food,353,France,India,sea,2139.0,2,60,64,0.0,18.38,no,0,no,winter,93.5,0.0,0.1,4.565618524150262,8.823788990938434
9854,Clothing,554,USA,Brazil,sea,1241.0,5,60,68,0.0,11.13,no,0,no,summer,95.0,0.0,0.1,7.220035609659318,8.823788990938434
46218,Electronics,141,Brazil,Germany,road,4286.0,3,54,61,4634.24,23.57,yes,10,no,winter,92.2,1.081250583294447,0.1,8.500652986759679,16.926536614561726
48404,Food,836,France,UK,road,2616.0,3,32,38,2842.99,13.71,no,0,no,autumn,94.1,1.086769877675841,0.1,4.7520138951724045,16.926536614561726
62855,Clothing,660,India,USA,road,9282.0,2,60,65,8962.06,13.94,no,0,no,summer,95.9,0.9655311355311355,0.1,9.929481153421925,16.926536614561726
39814,Machinery,374,France,Brazil,sea,9226.0,6,60,68,0.0,21.99,yes,3,no,summer,94.5,0.0,0.1,7.033781423241507,8.823788990938434
91765,Clothing,920,Japan,UK,sea,7566.0,7,60,69,0.0,24.41,yes,1,no,spring,93.5,0.0,0.1,6.8321362051945,8.823788990938434
98805,Machinery,58,France,India,rail,7163.0,2,60,65,7978.91,31.41,no,0,no,autumn,94.7,1.1139061845595422,0.1,6.628800317523187,15.19981997143669
23000,Machinery,609,UK,Germany,sea,12758.0,5,60,67,0.0,14.7,no,0,no,summer,96.3,0.0,0.1,5.79697321173282,8.823788990938434
82606,Food,406,China,USA,sea,10919.0,5,60,67,0.0,6.97,no,0,no,summer,98.5,0.0,0.1,9.53822911388302,8.823788990938434
84015,Machinery,190,Brazil,China,sea,11292.0,2,60,66,0.0,26.83,no,0,no,summer,96.3,0.0,0.1,10.832586637963587,8.823788990938434
28327,Machinery,518,Germany,China,sea,13321.0,6,60,68,0.0,14.95,no,0,no,summer,93.4,0.0,0.1,7.75893809654666,8.823788990938434
76915,Clothing,309,France,USA,air,12814.0,1,26,30,58343.74,3.4,no,0,no,winter,95.3,4.553124707351334,0.1,8.202713519418205,8.817670958148845
61653,Machinery,196,China,India,air,14171.0,4,28,36,61818.01,16.64,no,0,yes,winter,86.0,4.362289887799026,0.1,10.43579108335355,8.817670958148845
58992,Pharma,617,France,USA,sea,8177.0,8,60,71,0.0,30.83,no,0,no,summer,92.7,0.0,0.1,6.428006337293863,8.823788990938434
20275,Food,92,USA,USA,sea,8886.0,3,60,66,0.0,17.09,no,0,no,summer,94.6,0.0,0.1,7.0137668465777,8.823788990938434
74018,Pharma,57,UK,China,rail,5005.0,3,60,66,4299.33,8.61,no,0,yes,spring,50.9,0.859006993006993,0.1,7.08325780380221,15.19981997143669
16130,Machinery,995,India,Japan,air,12974.0,6,25,33,61996.75,11.48,no,0,no,autumn,96.6,4.778537844920611,0.1,4.646973930402816,8.817670958148845
42948,Machinery,177,France,Japan,road,14060.0,3,60,65,12488.9,24.41,yes,4,no,winter,94.7,0.88825746799431,0.1,4.507984735573416,16.926536614561726
56276,Pharma,640,Japan,France,sea,1326.0,3,60,64,0.0,13.94,no,0,no,winter,96.4,0.0,0.1,11.51708125849003,8.823788990938434
6314,Food,284,India,Japan,air,14252.0,2,29,35,,17.18,no,0,no,autumn,99.8,5.7719983160258215,0.1,6.535722120215081,8.817670958148845
29392,Electronics,955,USA,India,road,14676.0,5,60,67,16151.0,29.48,no,0,no,winter,92.7,1.1005042245843555,0.1,7.129439417918116,16.926536614561726
19527,Electronics,356,USA,France,sea,1530.0,2,60,66,0.0,21.29,no,0,no,summer,93.2,0.0,0.1,6.964990180441152,8.823788990938434
11862,Food,28,China,Brazil,sea,7657.0,4,60,68,0.0,16.25,no,0,no,summer,97.6,0.0,0.1,5.226069812561305,8.823788990938434
47454,Machinery,63,UK,Japan,sea,4565.0,5,60,68,0.0,10.29,yes,7,no,spring,90.3,0.0,0.1,6.035566007208403,8.823788990938434
29455,Clothing,100,India,France,air,12862.0,1,24,28,65836.48,5.47,no,0,no,autumn,99.3,5.1186813870315655,0.1,7.965591256386211,8.817670958148845
67927,Pharma,959,Brazil,India,sea,4486.0,3,60,66,0.0,21.04,no,0,no,spring,98.2,0.0,0.1,5.451760538194,8.823788990938434
36926,Machinery,623,China,Brazil,sea,12154.0,4,60,65,0.0,20.65,yes,2,no,spring,97.0,0.0,0.1,10.049415478785061,8.823788990938434
73826,Food,100,Germany,France,sea,12825.0,4,60,68,0.0,31.68,no,0,no,spring,96.0,0.0,0.1,5.07689833325516,8.823788990938434
7202,Electronics,860,USA,China,sea,11087.0,3,60,64,0.0,7.0,yes,7,no,spring,,0.0,0.1,6.926475780795882,8.823788990938434
20173,Clothing,477,Brazil,India,road,1087.0,4,13,19,891.67,2.89,no,0,no,spring,90.0,0.8203035878564857,0.1,11.381555337138849,16.926536614561726
82039,Food,979,France,UK,sea,11861.0,5,60,66,0.0,9.2,yes,4,no,summer,97.3,0.0,0.1,4.095085702906674,8.823788990938434
81480,Pharma,847,USA,USA,road,5550.0,3,60,64,6070.09,28.38,no,0,no,winter,95.1,1.09370990990991,0.1,4.001832629881457,16.926536614561726
42658,Machinery,581,India,Brazil,sea,4237.0,1,60,63,0.0,28.93,no,0,no,autumn,92.8,0.0,0.1,10.053691174485571,8.823788990938434
41456,Food,243,France,Japan,sea,14930.0,5,60,66,0.0,27.31,no,0,no,spring,93.2,0.0,0.1,8.251931663310504,8.823788990938434
59251,Machinery,339,France,France,sea,7872.0,4,60,66,0.0,8.14,no,0,no,spring,96.5,0.0,0.1,9.00569066167973,8.823788990938434
70347,Food,309,France,USA,road,4244.0,3,54,59,3857.51,27.35,no,0,no,winter,98.8,0.9089326107445806,0.1,7.628851079146728,16.926536614561726
41649,Food,173,France,India,sea,6621.0,2,60,65,0.0,28.34,no,0,no,spring,94.5,0.0,0.1,7.029707674342108,8.823788990938434
88791,Machinery,34,China,Brazil,sea,9915.0,2,60,64,0.0,12.12,no,0,no,autumn,97.9,0.0,0.1,6.3538690274810286,8.823788990938434
74053,Machinery,659,Germany,France,road,2934.0,8,37,46,3285.9,9.65,no,0,no,summer,99.0,1.1199386503067486,0.1,11.092154582112123,16.926536614561726
31079,Electronics,309,France,India,rail,12587.0,3,60,64,14617.16,10.91,no,0,no,winter,100.0,1.1612902200683244,0.1,9.209756466362728,15.19981997143669
58795,Machinery,642,France,France,road,12608.0,4,60,67,10446.81,19.86,no,0,no,summer,99.3,0.8285858185279188,0.1,7.97174424082438,16.926536614561726
49036,Electronics,715,UK,India,road,8149.0,3,60,65,8211.99,23.04,no,0,no,spring,99.2,1.007729782795435,0.1,11.955734047027567,16.926536614561726
96033,Electronics,612,USA,France,road,8943.0,3,60,64,9398.74,11.37,no,0,no,autumn,96.3,1.050960527787096,0.1,5.529234324486511,16.926536614561726
78823,Pharma,478,Japan,Germany,sea,13122.0,2,60,64,0.0,13.07,yes,2,no,autumn,99.3,0.0,0.1,11.123993753547044,8.823788990938434
90308,Food,39,Germany,UK,road,428.0,4,5,13,484.16,2.45,no,0,no,summer,90.1,1.131214953271028,0.1,9.690629173212368,16.926536614561726
57769,Clothing,734,Germany,USA,air,12271.0,5,23,32,62515.04,15.96,no,0,no,winter,98.0,5.094535082715345,0.1,4.828937887902046,8.817670958148845
55139,Food,26,USA,France,sea,14140.0,5,60,69,0.0,15.56,no,0,no,autumn,92.7,0.0,0.1,8.861561059240406,8.823788990938434
91691,Electronics,130,France,UK,sea,10045.0,4,60,66,0.0,26.45,no,0,no,autumn,90.6,0.0,0.1,7.032411610793244,8.823788990938434
7337,Clothing,759,UK,India,air,6920.0,5,13,22,37872.7,2.43,no,0,no,summer,91.8,5.47293352601156,0.1,4.556261686912978,8.817670958148845
25926,Machinery,994,France,Japan,rail,8951.0,6,60,69,9555.4,31.88,no,0,no,summer,92.4,1.0675231817674002,0.1,7.778177742324566,15.19981997143669
29414,Machinery,190,Brazil,Brazil,sea,3178.0,4,60,66,0.0,9.99,no,0,no,autumn,95.1,0.0,0.1,5.666699293425691,8.823788990938434
91855,Clothing,132,Japan,China,sea,1929.0,1,60,65,0.0,13.54,yes,5,no,autumn,94.4,0.0,0.1,10.658951548040147,8.823788990938434
52828,Pharma,726,Germany,China,road,12841.0,2,60,63,13828.43,21.96,yes,9,no,winter,96.0,1.0768966591386964,0.1,10.103719436625457,16.926536614561726
62998,Machinery,33,USA,Germany,road,4117.0,6,51,61,4167.31,9.83,no,0,no,spring,95.8,1.0122200631527813,0.1,9.608982196040945,16.926536614561726
67870,Clothing,265,Brazil,Brazil,air,960.0,4,3,10,5019.14,4.94,no,0,no,autumn,95.7,5.228270833333334,0.1,11.829497783665548,8.817670958148845
